,Limiting_reaction,Name,delta_H,dGr_lim
374,II step,Hg3GeS2/Hg3GeS3,-0.09492635800000004,1.1433432959999998
10235,II step,Ga2GeS3/Ga2GeS4,-0.05867791099999997,1.143705884
6679,II step,Ti(TcS2)2/Ti(TcS3)2,-0.051297544999999944,1.1445498165
10020,I step,Ga2PdS4/Ga2PdS5,0.19054412799999998,1.1446836410000003
8160,II step,Ta2FeS4/Ta2FeS6,-0.040981768999999835,1.1447554285000003
2781,II step,Zr2PdS2/Zr2PdS5,0.05251359999999994,1.1447623303333332
6824,II step,Mn(InS)2/MnIn2S3,-0.13717281799999992,1.1455655980000001
2935,II step,Mn2Os4S7/MnOs2S5,-0.12772995200000004,1.1460314369999995
1238,II step,IrPb2S3/Ir(PbS2)2,-0.08501082699999996,1.1469302509999997
8447,II step,RuAu2S3/Ru(AuS2)2,-0.11262762600000004,1.147825263
5702,II step,Mn3(Ni3S4)2/MnNi2S3,-0.011369527000000046,1.14782956
4183,I step,Rh2PbS5/Rh2PbS6,0.142705619,1.1480702330000003
2186,II step,Ti(InS)3/TiIn3S4,-0.09140205400000001,1.1482688699999999
1314,I step,Tc(AuS2)2/TcAu2S5,0.16560959799999997,1.148290845
9759,I step,InAu2S5/In(AuS3)2,0.131684005,1.14830774
1548,II step,TlRuS/Tl2Ru2S5,-0.32374197200000004,1.1487707463333334
947,II step,Ti3Ge3S8/TiGeS4,-0.00023353099999989801,1.1494461667499998
2793,II step,NbVS2/NbVS4,-0.054112195999999946,1.1494609044999997
4224,II step,Cr4FeS6/Cr4FeS8,-0.06252187500000006,1.1503021764999999
9334,I step,Cd(Ag2S3)2/Cd(AgS2)4,0.160123646,1.1505778549999999
7538,II step,RbReS4/Rb2Re2S9,0.00288164599999996,1.1508730940000014
6133,II step,Ba(RhS)2/Ba(RhS2)2,-0.0954920050000001,1.1512983334999998
10119,II step,Tc4IrS6/Tc4IrS8,-0.09727078700000003,1.1514485210000003
8107,II step,Tl2Ag2S3/TlAgS2,-0.18496370300000003,1.151746108
551,II step,HgOsS2/HgOsS3,-0.15641295900000007,1.1517969790000002
4366,II step,VTcS2/VTcS3,-0.1454315180000001,1.1521420979999997
7929,II step,Ti2VS4/Ti2VS5,0.046457052999999915,1.1527471170000005
4494,II step,Y(ZrS2)2/Y(ZrS3)2,0.11588096699999983,1.1531308400000002
8976,II step,LiBiS3/LiBiS4,-0.142816245,1.1533424770000003
6719,II step,Ta2Au2S5/TaAuS3,-0.03983771800000013,1.1542236479999994
7807,II step,AgOsS2/AgOsS3,-0.1296821829999999,1.154514115
2970,II step,Sc2TaS4/Sc2TaS5,0.056808352000000006,1.1547079999999994
320,II step,Cs2Rh2S7/Cs2Rh2S9,-0.07541263099999995,1.1549383745000004
2467,II step,ZrTaS2/ZrTaS6,0.022393227000000016,1.1549945189999997
4481,I step,AgMoS3/AgMoS4,0.19008690100000003,1.1551345520000003
2783,II step,Zr2PdS4/Zr2PdS5,0.0713242300000001,1.1552763549999998
5257,II step,Al3VS4/Al3VS6,-0.05613243599999995,1.1553636605
5984,II step,La2Bi2S5/La3Bi3S8,-0.0018207000000001194,1.155680860000004
9427,II step,CdIn5S6/CdIn5S7,-0.06991583099999998,1.1564085139999998
3945,II step,Hf(RhS)3/Hf(RhS2)3,-0.13213729899999993,1.1575558466666669
8887,II step,Li3PtS3/Li3PtS4,0.06659841500000008,1.1577016249999996
8067,I step,Ge2Ru2S5/Ge3Ru3S8,0.03681814699999997,1.158102335999999
196,II step,Ga2RuS3/Ga2RuS4,-0.07880264599999998,1.1591642969999998
3256,II step,Zr2InS4/Zr2InS5,0.037039400000000056,1.159224161000001
10173,II step,CrPb2S3/Cr(PbS2)2,-0.04950624699999995,1.159897651
4343,II step,LaMnS2/La2Mn2S5,0.04581070000000009,1.1599203840000012
6890,II step,Tc(AsS2)3/TcAs3S8,-0.1599512689999999,1.1603945450000002
6507,II step,Y(RuS)2/YRu2S3,-0.02239739899999993,1.1606276089999996
67,II step,Co6Ru3S8/Co2RuS4,-0.13722008399999996,1.1613106967500002
9344,II step,ReRuS2/Re3Ru3S8,-0.11699402400000003,1.1617674215000005
8533,II step,Tc2GeS3/Tc2GeS5,-0.18600565199999997,1.1624439485
4459,II step,Sc3RhS4/Sc3RhS6,0.06489563000000009,1.162796675
1450,II step,Mn2Pt2S5/MnPtS3,-0.06110334400000006,1.1629597729999999
8311,II step,Ti(Mn2S3)2/Ti(MnS2)4,-0.045739530999999944,1.1642907824999993
6951,II step,ZrMn2S3/ZrMn2S5,-0.05593705199999999,1.1661334485000001
2583,II step,Tc2PtS3/Tc2PtS5,-0.1690381769999999,1.166185242
8138,II step,Cd(TcS)2/CdTc2S3,-0.14526420800000006,1.1661917960000001
9181,II step,In3(As3S4)2/In(AsS2)2,-0.15986406799999997,1.1662000632499998
8780,II step,Al2NiS3/Al2NiS4,-0.07121765599999996,1.166336534
73,II step,Cu3(Tc3S4)2/CuTc2S5,-0.217008651,1.1671632125714284
3941,II step,Hf(Rh2S3)2/Hf(RhS2)4,-0.06480109700000014,1.1671760764999997
3013,II step,CsIn5S7/CsIn5S8,-0.036479711000000026,1.1672169819999993
3821,II step,In(TcS2)2/InTc2S5,-0.07101249700000001,1.1673656430000001
6312,II step,Rb2Sc2S3/RbScS3,0.10128462299999996,1.1676469466666664
6476,II step,Ta2TiS4/Ta2TiS6,0.03201317799999992,1.1680717935000002
1251,II step,Ir2PbS2/Ir2PbS3,-0.155930578,1.1682289609999996
6191,II step,In2Ir2S3/InIrS2,-0.14214229599999995,1.1684658069999996
2846,II step,Na2Tc2S3/NaTcS3,-0.11000978900000014,1.1689463466666665
195,II step,Ga2RuS2/Ga2RuS4,-0.21001577399999993,1.1696274895
6054,II step,Ni2RhS2/Ni2RhS3,-0.12741869699999997,1.1696914660000002
9295,II step,Sn2PtS3/Sn2PtS4,-0.08426278799999998,1.1699222280000003
296,II step,CsZrS2/Cs2Zr2S5,0.023083567999999888,1.1699358800000006
3105,II step,TiWS3/TiWS4,-0.000817180000000084,1.1704116019999997
1462,II step,ReWS3/ReWS4,-0.08360314399999991,1.1716517580000003
408,II step,K2Zr2S3/KZrS4,0.013515949000000083,1.1719809378000003
1552,II step,TlRuS2/Tl2Ru2S5,-0.06569290100000003,1.172416739
6211,II step,In3IrS3/In3IrS4,-0.07855779000000007,1.1724654279999998
6651,II step,Co3(Au3S4)2/Co(AuS2)2,-0.17234462499999997,1.1727601072499998
8320,II step,TiMnS2/TiMnS4,-0.009304046999999871,1.1728695300000003
1430,II step,Tc3RhS4/Tc3RhS6,-0.15485596699999993,1.1734073594999996
6225,II step,TcPdS2/Tc3Pd3S8,-0.10136461299999999,1.1734669535000002
5468,II step,Re(Tc2S3)2/Re(TcS2)4,-0.109599173,1.1743694695000002
7131,II step,K2In2S3/KInS2,-0.07593929800000021,1.1743902209999995
6954,II step,ZrMnS2/ZrMnS3,-0.005230306999999934,1.1745201840000004
2346,II step,Cu3NiS3/Cu3NiS4,-0.0965451,1.174602355
2149,II step,Os3(Pd3S4)2/Os(PdS2)2,-0.150503218,1.1766390349999998
6139,II step,Ba2RhS3/Ba4Rh2S7,0.039234042000000136,1.1769435880000003
4701,II step,In4FeS6/In4FeS8,-0.05667263300000003,1.1770108494999998
2892,II step,TaMoS3/TaMoS4,-0.023729562999999843,1.1770861849999994
3017,II step,Co3(Pd3S4)2/CoPd2S3,-0.05895894800000001,1.1771667819999996
1373,II step,In(GaS)2/InGa2S3,-0.14609640899999998,1.1777076120000003
6756,II step,MgTa2S3/Mg(TaS3)2,-0.02688586699999984,1.1778380733333336
4533,II step,Tc4Ru2S7/Tc2RuS5,-0.12242931099999999,1.1791895283333331
8015,II step,Rb3CrS3/Rb3CrS4,-0.025745630999999936,1.1794754470000006
4799,II step,Zr2RuS4/Zr2RuS5,0.028090954000000057,1.1795343680000006
2973,II step,Ba4Sb2S7/Ba2SbS4,0.028522599999999843,1.1796054560000009
194,II step,Ga2RuS2/Ga2RuS3,-0.13121312799999996,1.1800906820000003
1589,II step,V(Cr2S3)2/V(CrS2)4,-0.07220733200000007,1.1804950190000003
358,II step,HgGe2S3/Hg(GeS2)2,-0.06062066499999996,1.182200033
9841,II step,TiRh3S4/Ti(RhS2)3,-0.0858078000000001,1.1822114250000002
5180,II step,MnCr3S4/Mn(CrS2)3,-0.140163005,1.182290032
6980,II step,Ti2GaS3/Ti2GaS5,0.0018055439999999923,1.183296757
9078,II step,Fe6Ir3S8/Fe4Ir2S7,-0.08993357400000002,1.1833110699999998
2299,II step,V2InS3/V2InS4,-0.016648292999999814,1.1849389510000004
1394,II step,HfGa3S4/Hf(GaS2)3,-0.07283937899999993,1.1850154340000003
2439,I step,SnTe2S5/Sn(TeS3)2,0.147347748,1.186408567
8290,II step,Re2PtS5/Re2PtS6,-0.05829894499999999,1.1865642379999999
3973,II step,CrGaS2/CrGaS3,-0.13108557399999998,1.1865952869999998
2755,II step,Al2RhS2/Al2RhS4,-0.0046494009999999975,1.1866250825000004
2885,II step,Zn2PbS2/Zn2PbS3,-0.11576640599999999,1.18763385
235,II step,Mn3(Tc3S4)2/MnTc2S5,-0.18874263800000002,1.1876604332857141
9498,II step,Zr(NiS)2/Zr(NiS2)2,-0.030222774000000063,1.187943906
1252,II step,Ir2PbS2/Ir2PbS4,-0.21212589699999995,1.1886727025000001
3205,II step,GePd2S3/Ge(PdS2)2,-0.12912577299999994,1.1887379279999997
3292,II step,Tc2PbS2/Tc2PbS4,-0.298917651,1.1902397679999999
4755,II step,NbCrS3/NbCrS4,-0.010211705999999987,1.1903491439999998
4571,II step,In(RuS)2/InRu2S3,-0.139806211,1.190676352
3234,II step,BaCr2S3/Ba(CrS2)2,0.027109623000000083,1.190678064
6232,II step,Tc2PdS2/Tc2PdS4,-0.28171867100000003,1.1912134795000002
5912,II step,Rb3MnS3/Rb3MnS4,-0.023990155000000124,1.1914566530000004
1659,II step,Al3CuS3/Al3CuS6,-0.1696689130000001,1.1916183456666667
1033,II step,LaRu2S3/La(RuS2)2,-0.02357959799999998,1.1919750879999995
7143,II step,TaAlS2/TaAlS4,-0.034152507999999804,1.1924088994999997
7615,II step,Rb3CoS3/Rb3CoS4,-0.0261244770000002,1.192569345
4752,II step,Nb(Cr2S3)2/Nb(CrS2)4,-0.07490396499999996,1.1928290605000003
5177,II step,Mn(Cr2S3)2/Mn(CrS2)4,-0.06690919399999995,1.1935487040000003
7198,II step,Ta2PdS3/Ta2PdS5,-0.0690497160000001,1.1936369189999998
8152,II step,Ta(FeS)2/Ta(FeS2)2,-0.15554231399999996,1.194107156
9147,II step,CrPt2S3/Cr(PtS2)2,-0.08928418199999999,1.1943924920000004
5950,II step,Cu(IrS)2/Cu(IrS2)2,-0.32544845400000005,1.1947316705
9907,II step,Hf(Os2S3)2/Hf(OsS2)4,-0.06377875799999999,1.1951263590000005
4253,I step,InPbS2/In2Pb2S5,0.19718349000000002,1.1953840639999997
9688,II step,Hf2HgS3/Hf2HgS5,0.04479563200000003,1.1955855254999999
4536,II step,Tc4RuS6/Tc4RuS8,-0.10649180400000002,1.195666558
1660,II step,Zr(GaS)2/Zr(GaS2)2,-0.06838023700000018,1.1968689655000002
1031,II step,La(RuS)2/La(RuS2)2,-0.037795067000000016,1.1974260219999997
10186,II step,V(GaS)2/V(GaS2)2,-0.21606165199999994,1.1975243375000002
5236,II step,Tl2TcS2/Tl2TcS4,-0.22534418099999998,1.1981284715
9864,II step,Ti2RhS4/Ti2RhS5,0.016432046999999894,1.1995538960000012
6236,II step,Tc2PdS3/Tc2PdS5,-0.16268533399999996,1.1996617170000001
7938,II step,Ta(WS2)4/Ta(W2S5)2,-0.03842711399999987,1.1997396400000007
9701,II step,Fe3(Co3S4)2/Fe(CoS2)2,-0.09022819999999998,1.1997811194999999
7522,II step,Ta4CrS8/Ta4CrS10,-0.0007990600000000736,1.2000205350000002
1796,II step,MnIrS2/Mn3Ir3S8,-0.10579776800000007,1.2012856975000004
8254,II step,La(In2S3)2/La(InS2)4,-0.01609289600000019,1.2023678174999999
1030,II step,La(RuS)2/LaRu2S3,-0.014215469000000036,1.2028769559999999
7042,II step,FeRe2S3/FeRe2S5,-0.19987773799999997,1.202882254
516,II step,Fe(RhS)2/Fe(RhS2)2,-0.25511688000000005,1.2031822735000002
7739,II step,Tc4NiS6/Tc4NiS8,-0.113625109,1.2036361500000003
715,II step,KTcS4/K2Tc2S9,0.020605682999999986,1.2037995280000011
10040,II step,CsGeS/Cs2Ge2S5,-0.24262624999999993,1.2038795926666666
2379,II step,TlHg3S2/Tl(HgS)3,-0.178349137,1.204286115
9965,II step,Ba4Ge2S7/Ba2GeS4,0.02666652199999997,1.2046217499999976
3018,II step,Co3(Pd3S4)2/Co(PdS2)2,-0.17766350500000005,1.2046318405
9364,I step,Rb2Ga2S7/RbGaS4,0.10330104799999995,1.2054461350000008
3731,II step,Mn(RhS)2/Mn(RhS2)2,-0.21626770399999995,1.206435391
1328,II step,Tc2AuS2/Tc2AuS4,-0.30412155399999996,1.207078072
6662,II step,Co6Au3S8/Co2AuS3,-0.024547576999999987,1.2071777889999993
9527,I step,Ge(AuS)3/Ge2Au6S7,0.05847471900000001,1.2074105690000003
8538,II step,Tc4GeS6/Tc4GeS8,-0.10370445300000009,1.208133745
1254,II step,Ir2PbS3/Ir2PbS4,-0.056195318999999966,1.2091164440000006
7343,I step,Co2PbS4/Co2PbS5,0.15470504799999996,1.2093409119999992
3901,II step,Ga2ReS2/Ga2ReS4,-0.232681095,1.209535721
3625,II step,Nb(AlS)3/NbAl3S4,-0.05467772500000012,1.2098461689999995
5519,II step,Pt2WS3/Pt2WS4,-0.08826041299999998,1.2102849510000002
6220,II step,Tc3(Pd3S4)2/Tc(PdS2)2,-0.170767546,1.2104071119999995
2802,II step,PdPb2S3/Pd(PbS2)2,-0.09536921900000006,1.2105715420000003
5915,I step,GeBi2S5/Ge(BiS3)2,0.109687447,1.2109264929999997
2985,I step,InRh2S5/In(RhS3)2,0.14085990199999998,1.2112904660000003
4803,II step,CsTaS2/CsTaS3,-0.011245369999999921,1.2114509240000002
7221,II step,Cu3(Au3S4)2/CuAu2S3,-0.05714249599999999,1.2121182669999997
3755,II step,Mn6Rh3S8/Mn4Rh2S7,-0.09198755000000003,1.212205727599999
7050,II step,Fe4Re2S7/Fe2ReS4,-0.056966245000000026,1.2122768699999993
7112,II step,Ge3IrS3/Ge3IrS4,-0.09905135600000003,1.2128672689999997
5340,II step,Sc(Ru2S3)2/Sc(RuS2)4,-0.05871045600000002,1.2130056804999994
6164,II step,In3GeS2/In3GeS4,-0.22422134900000001,1.2132761335
3019,II step,CoPd2S3/Co(PdS2)2,-0.11870455700000004,1.2137868600000004
5466,II step,Ga2FeS3/Ga2FeS4,-0.06728166400000002,1.213868455
6069,II step,MnTlS/MnTlS2,-0.24208045,1.2153520290000002
437,II step,Co4Ir2S7/Co2IrS4,-0.05314981900000004,1.2155113170000007
66,II step,Co6Ru3S8/Co4Ru2S7,-0.08631777699999998,1.2156831724000003
8294,II step,HfVS3/HfVS4,0.047108174000000114,1.2158706760000006
4322,II step,Ta2HgS3/Ta2HgS5,-0.09502899600000014,1.2159112395
8899,II step,Hf(Mn2S3)2/Hf(MnS2)4,-0.07199287399999998,1.2160434205000001
2078,II step,Ge3Os3S8/GeOsS3,-0.06101965899999995,1.2169074029999996
3602,II step,ReAu2S3/Re(AuS2)2,-0.131711543,1.2169255789999998
1980,II step,Ge2Pt2S5/GePtS3,-0.07575678799999996,1.2169856370000005
8263,II step,La2In2S5/LaInS3,-0.0028321740000001316,1.2174305019999991
9338,II step,ReRu3S2/ReRu3S4,-0.27206474599999997,1.2178607920000002
8746,II step,V2Ir4S7/VIr2S5,-0.11102616799999998,1.218048770666667
7673,II step,HgTeS3/HgTeS4,-0.178703308,1.2180513720000001
339,II step,Hg3PbS4/Hg3PbS5,-0.041166127,1.218137285
6860,II step,Mn3(Pd3S4)2/Mn(PdS2)2,-0.17926275700000005,1.2185774747500002
1434,II step,HgMoS4/Hg2Mo2S9,-0.04358774500000007,1.219248758
745,II step,Mn2VS2/Mn4V2S7,-0.144374609,1.2196488406666663
4879,II step,Cs3RuS3/Cs3RuS4,-0.04295813999999987,1.219861228
4407,II step,Ta2GaS4/Ta2GaS5,-0.01839852399999997,1.2199571519999992
4053,II step,Zr(RhS)3/ZrRh3S4,-0.08226168100000009,1.2206178159999999
9631,I step,Ni3Au3S8/NiAuS3,0.07586449399999995,1.2209062350000002
3802,II step,Os3Pt3S8/OsPtS3,-0.05305558499999996,1.2214443689999994
6100,II step,Co6Rh3S8/Co2RhS4,-0.09582239399999992,1.2215911949999998
4049,II step,Li2Au2S7/LiAuS4,-0.18049251999999993,1.2216821089999996
834,I step,Cr2Hg2S9/CrHgS6,0.217044175,1.2223268766666664
6846,II step,Ti2Pb4S7/Ti(PbS2)2,0.006102918999999929,1.2225122220000006
6916,II step,Nb2GaS4/Nb2GaS5,-0.011369586000000043,1.2229882790000008
10200,II step,Hf2CoS4/Hf2CoS5,0.02892041199999995,1.223965807999999
5071,II step,Ba2La2S5/Ba4La4S11,0.06196141200000005,1.2240095699999998
187,II step,Ga(RuS)2/Ga3(Ru3S4)2,-0.10398984,1.2240952315000002
7777,II step,OsRhS2/OsRhS3,-0.17547464300000004,1.224589019
5350,II step,In2Re2S5/InReS3,-0.07202535899999996,1.2246868589999993
8622,II step,Hf2Ni6S7/HfNi3S4,-0.02093255499999991,1.224896072
415,II step,Ba(TlS2)2/BaTl2S5,-0.07030999599999999,1.2249537330000004
613,II step,Ti2PdS3/Ti2PdS5,0.017673969000000067,1.2249826675
5394,II step,Rb3RhS3/Rb3RhS4,-0.02292537699999997,1.2252063240000002
8691,II step,ZrTcS3/ZrTcS4,-0.002420307000000177,1.2253065909999998
1524,II step,Al2IrS2/Al2IrS4,-0.04302573200000004,1.225448558
4355,II step,Hf(RuS2)3/HfRu3S8,-0.09528923099999997,1.2254908599999998
1294,II step,KIrS/K2Ir2S5,-0.283560633,1.2257832649999998
5384,II step,RbRhS/Rb2Rh2S5,-0.21345591600000002,1.2263630033333333
2856,I step,NaTcS3/Na2Tc2S7,0.12373769300000004,1.2264989639999992
4886,II step,Cs2Sc2S3/CsScS3,0.07588851500000016,1.2265273900000002
7975,II step,HfZrS2/HfZrS6,0.14335858800000012,1.2276898279999997
8167,II step,BaMn2S3/Ba(MnS2)2,-0.03660249700000007,1.2278307010000002
7150,II step,TaTcS2/TaTcS3,-0.1208624840000001,1.2282759520000002
8919,II step,V2PbS3/V2PbS4,-0.04855084399999998,1.2284949310000002
4358,II step,Hf(RuS2)2/HfRu2S5,-0.016333103000000015,1.2293761019999998
8550,II step,Ba2IrS3/Ba2IrS4,0.042533278999999924,1.2306711190000001
6493,II step,Mn(AgS)3/MnAg3S4,-0.05641800200000002,1.2307475799999998
1433,II step,Tc4RhS6/Tc4RhS8,-0.10773372599999997,1.2309813575000002
5091,II step,Na3ZrS3/Na6Zr2S7,-0.002683400999999863,1.2321915300000015
3705,II step,V3(Pt3S4)2/VPt2S5,-0.18271875400000004,1.232557209857143
9897,II step,RbZrS2/Rb2Zr2S5,0.014976740000000044,1.2327211699999996
5471,II step,Re(TcS)2/ReTc2S5,-0.37622088200000003,1.233245924
8920,II step,Cr(In2S3)2/Cr(InS2)4,-0.07008510899999998,1.2337806355
9772,I step,InAuS3/In2Au2S7,0.11284100999999996,1.2338310559999996
7110,II step,Ge6Ir3S8/Ge2IrS4,-0.160496831,1.2339500685
9066,II step,Fe(IrS)2/Fe(IrS2)2,-0.253924429,1.2351054574999998
4363,II step,V(TcS)2/V(TcS2)2,-0.198350429,1.235926238
7972,II step,Hf(ZrS2)2/HfZr2S5,0.06716060699999993,1.2361006000000003
3503,II step,Tl3RhS2/Tl3RhS4,-0.19646787599999999,1.2366368749999999
3613,II step,TaVS2/TaVS4,-0.06038379700000007,1.2381013959999998
4522,II step,TcRuS2/Tc3Ru3S8,-0.11787331100000009,1.2384592015000004
2906,II step,InOs2S3/In(OsS2)2,-0.13287097299999995,1.2389558700000003
7151,II step,TaTcS2/TaTcS4,-0.17117965199999996,1.2391464145000002
5746,II step,NbWS3/NbWS4,-0.047039032000000036,1.2403550399999999
7810,II step,Ag2Os2S5/AgOsS3,-0.1114490629999999,1.2404055960000004
1869,II step,ReHgS2/ReHgS3,-0.16670936400000003,1.2406447950000001
4711,II step,Ta4ReS8/Ta4ReS10,-0.025241851000000093,1.2412212450000002
2478,II step,Zr2TaS4/Zr2TaS5,0.013136863000000165,1.2413243200000004
5206,II step,HfTaS2/HfTaS6,-0.04363310399999998,1.2418590167499999
6728,II step,Al2PtS2/Al2PtS4,-0.08554029499999993,1.241949129
5430,II step,SbAsS3/SbAsS4,-0.18779248000000004,1.242396939
1703,II step,Ti(Cr2S3)2/Ti(CrS2)4,-0.05790281300000011,1.2425526219999998
10106,II step,TcIrS2/TcIrS3,-0.16026496899999998,1.2437836350000002
1132,II step,Na3OsS3/Na3OsS4,-0.030895233000000077,1.2441422319999997
3939,II step,HfRh4S3/Hf(RhS2)4,-0.28453522900000006,1.2441847118000002
9085,II step,Ba4Ti2S7/Ba2TiS4,0.04426026400000005,1.244207750000001
7194,II step,TaPdS3/TaPdS4,-0.0619345899999999,1.2444708229999994
760,II step,Cr4CdS6/Cr4CdS8,-0.06747186099999991,1.2457795409999997
4453,II step,Sc2Rh2S5/ScRhS3,-0.007261633999999795,1.2467738300000004
10248,I step,ScTe2S5/Sc(TeS3)2,0.19627845300000002,1.2472406710000001
474,II step,Cu6Ru3S8/Cu2RuS3,-0.035475493000000025,1.2476533309999995
1847,I step,ScCr2S5/Sc(CrS3)2,0.1997643710000001,1.2486558709999986
4519,II step,Tc(RuS)2/Tc(RuS2)2,-0.29539072499999997,1.248796013
2122,II step,HfCrS3/HfCrS4,0.018946886000000163,1.2499341249999993
6159,II step,InGeS/InGeS2,-0.24666350999999997,1.2499674290000002
7153,II step,TaTcS3/TaTcS4,-0.05031716799999986,1.2500168770000002
132,II step,Ta4RuS8/Ta4RuS10,-0.018886805000000173,1.2507057650000002
3816,II step,In(TcS)2/InTc2S5,-0.384365857,1.2510930916666667
8876,II step,Ca2YS3/Ca2YS4,0.15678715700000012,1.2513889200000001
6791,II step,CdGe2S3/Cd(GeS2)2,-0.09845441599999993,1.2515563639999998
2220,II step,KRhS/K2Rh2S5,-0.2043346760000001,1.2516426029999996
5693,II step,MnNi3S2/MnNi3S4,-0.24327182799999997,1.2521673465000003
8497,II step,Ga2IrS3/Ga2IrS4,-0.09383791699999999,1.252182671
342,II step,Sc(TiS2)2/ScTi2S5,0.05961632699999986,1.2522503900000004
10148,II step,ReGe3S2/ReGe3S4,-0.29045998999999995,1.2523390095
4736,II step,Ta(NiS)2/Ta(NiS2)2,-0.16001272200000005,1.2523964925000002
2997,II step,In2RhS2/In2RhS4,-0.18843835600000003,1.2524246854999999
9222,II step,Ta2CuS4/Ta2CuS5,-0.02734494200000004,1.253248750000001
8821,II step,Nb(TeS2)2/NbTe2S5,-0.09728097999999996,1.2545139660000002
649,II step,Tc2MoS4/Tc2MoS5,-0.08685600800000004,1.2548122699999995
10229,II step,GaGeS/GaGeS2,-0.2392988199999999,1.2548554600000001
5335,II step,Hf(PtS2)2/HfPt2S5,-0.058491826000000025,1.2555221239999996
8684,II step,HfTcS3/HfTcS4,0.03394794499999998,1.2561866720000001
1439,II step,Mn3(Pt3S4)2/Mn(PtS2)2,-0.09517353799999995,1.2578708905
3774,II step,Re2Rh4S7/ReRh2S5,-0.156734049,1.2580443446666663
2090,II step,Ge3OsS3/Ge3OsS4,-0.18948346300000002,1.2583585729999998
3158,II step,TlIn3S2/TlIn3S4,-0.21571153399999998,1.2585332554999997
8688,II step,Zr(TcS)2/Zr(TcS2)2,-0.11643576700000002,1.2599937099999998
4518,II step,Tc(RuS2)3/TcRu3S8,-0.1429426669999999,1.2599939454999998
9441,II step,CdInS/CdInS2,-0.228963017,1.260049314
294,II step,Cs2Zr2S3/CsZrS4,-0.0034248829999998787,1.2601599636
4364,II step,V(TcS)2/VTc2S5,-0.29007577900000003,1.260851819666667
8369,II step,RhAu2S3/Rh(AuS2)2,-0.12490385800000003,1.2611667949999998
7726,II step,TcNiS2/Tc3Ni3S8,-0.141069055,1.2619208474999999
6659,II step,Co3Au3S8/CoAuS3,-0.04902690600000004,1.262650453
2479,II step,Zr2TaS4/Zr2TaS6,0.022696972000000093,1.263384135
8087,II step,Ge3RuS3/Ge3RuS4,-0.10499006500000008,1.2637296130000002
2016,I step,Co2AgS4/Co2AgS5,0.142470777,1.2645369880000006
8318,II step,TiMnS2/Ti3Mn3S8,-0.01363766200000005,1.2663623580000003
5230,II step,TlTcS2/Tl2Tc2S5,-0.031642079000000045,1.266407301
4979,II step,Ca(HfS2)2/CaHf2S5,0.07089638700000012,1.2665903800000002
587,II step,TiSn2S3/Ti2Sn4S7,-0.02869987499999993,1.267258236
5649,II step,Cr4Rh2S7/Cr2RhS4,-0.02936649300000005,1.2672743450000006
9547,I step,Ge(AuS2)2/GeAu2S5,0.14265990299999992,1.2673692279999997
3717,II step,V3Pt3S8/VPtS3,-0.010360360000000068,1.267611819999999
8202,II step,Tc(OsS)2/Tc(OsS2)2,-0.28552508299999996,1.268169737
3434,II step,HfSnS2/HfSnS3,0.007642268999999979,1.2682940189999998
8784,II step,K2Pd2S5/KPdS3,-0.06566822500000002,1.2690707109999995
6465,II step,Ta(TiS2)2/TaTi2S5,0.023383617999999995,1.2706287369999991
9591,II step,Al(InS)3/AlIn3S4,-0.13176530599999992,1.271894687
2606,II step,Ba2InS3/Ba4In2S7,0.031999588000000134,1.2738669599999994
171,II step,BeGe2S3/Be(GeS2)2,-0.11260956499999997,1.2743142350000003
5875,II step,Rb3VS3/Rb3VS4,-0.07731008500000014,1.2753743580000005
8153,II step,TaFeS2/TaFeS3,-0.12543785600000001,1.277020598
2148,II step,Os3(Pd3S4)2/OsPd2S3,-0.030354141999999973,1.2770519510000016
7570,II step,Zn3(Au3S4)2/ZnAu2S3,-0.0406435730000001,1.279343453
7924,II step,TiVS2/TiVS4,-0.00435280799999993,1.2797878135
8319,II step,TiMnS2/TiMnS3,-0.04769623299999992,1.280565643
2826,II step,HfNbS3/HfNbS4,0.03668177100000003,1.2811514170000002
2915,II step,In3OsS3/In3OsS4,-0.09257954400000001,1.2818133720000002
6794,II step,CdGeS/CdGeS2,-0.27995455299999994,1.2821197240000002
8178,I step,SnSb2S5/Sn(SbS3)2,0.14858442500000002,1.283228846
3449,II step,Ti(NiS)2/Ti(NiS2)2,-0.08800876099999988,1.283817403
9782,II step,In3AuS2/In3AuS4,-0.249971092,1.2843655255
1370,II step,InGa3S2/In(GaS)3,-0.15231055000000004,1.285346992
4054,II step,Zr(RhS)3/Zr(RhS2)3,-0.180089116,1.285387518333333
7940,II step,TaWS3/TaWS4,-0.052666663999999974,1.2854062529999997
2480,II step,Zr2TaS5/Zr2TaS6,0.009560108999999928,1.2854439499999994
3902,II step,Ga3ReS3/Ga3ReS4,-0.14496904599999993,1.2854613500000003
5103,II step,MnAl3S4/Mn(AlS2)3,-0.0657413,1.2862369300000003
403,II step,Zr2PtS4/Zr2PtS5,0.028902172999999864,1.2864457399999996
2203,II step,KRuS/K2Ru2S5,-0.22550869000000007,1.2864562623333335
9861,II step,TiRhS3/TiRhS4,0.04106903000000006,1.2868048109999997
738,II step,Mn(VS2)2/MnV2S5,-0.028583884999999976,1.286960724
4460,II step,Sc4RhS6/Sc4RhS8,0.0984899990000001,1.2870976400000007
7752,II step,Sc(In2S3)2/Sc(InS2)4,-0.03745913499999998,1.2873511644999995
